date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:44:21	4600/4600	---M--	200	added ('OK')	application/octet-stream	etag:%224200dc1879c1e839072821161487f80b%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf2dea28201f_icons-gym-x-template.woff2	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf2dea28201f_icons-gym-x-template.woff2	(from https://assets.website-files.com/621d8b0423efcfa5ba281fb6/css/gymfittemplate-showcase.sewatech.d13b28e5b.css)
16:44:22	245708/245708	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22ee6539921d713482b8ccd4d0d23961bb%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf6344281ffe_Montserrat-Regular.ttf	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf6344281ffe_Montserrat-Regular.ttf	(from https://assets.website-files.com/621d8b0423efcfa5ba281fb6/css/gymfittemplate-showcase.sewatech.d13b28e5b.css)
16:44:22	244868/244868	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2219ba7aa52a78c3896558ac1c0a5fb4c7%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf21f3281ffb_Montserrat-ExtraBold.ttf	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf21f3281ffb_Montserrat-ExtraBold.ttf	(from https://assets.website-files.com/621d8b0423efcfa5ba281fb6/css/gymfittemplate-showcase.sewatech.d13b28e5b.css)
16:44:23	243816/243816	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22c641dbee1d75892e4d88bdc31560c91b%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf5ef8281fff_Montserrat-SemiBold.ttf	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf5ef8281fff_Montserrat-SemiBold.ttf	(from https://assets.website-files.com/621d8b0423efcfa5ba281fb6/css/gymfittemplate-showcase.sewatech.d13b28e5b.css)
16:44:24	242068/242068	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22409c7f79a42e56c785f50ed37535f0be%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf860e281ffc_Montserrat-Light.ttf	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf860e281ffc_Montserrat-Light.ttf	(from https://assets.website-files.com/621d8b0423efcfa5ba281fb6/css/gymfittemplate-showcase.sewatech.d13b28e5b.css)
16:44:24	243180/243180	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22c8b6e083af3f94009801989c3739425e%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfe2c7281ffd_Montserrat-Medium.ttf	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfe2c7281ffd_Montserrat-Medium.ttf	(from https://assets.website-files.com/621d8b0423efcfa5ba281fb6/css/gymfittemplate-showcase.sewatech.d13b28e5b.css)
16:44:25	244468/244468	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22ade91f473255991f410f61857696434b%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf7d77281ffa_Montserrat-Bold.ttf	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf7d77281ffa_Montserrat-Bold.ttf	(from https://assets.website-files.com/621d8b0423efcfa5ba281fb6/css/gymfittemplate-showcase.sewatech.d13b28e5b.css)
16:44:25	285558/285558	---M--	200	added ('OK')	image/jpeg	etag:%22a890e059656fabef6bda151e5763c699%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf186d282020_image-about-hero-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf186d282020_image-about-hero-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:26	7166/7166	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2223793b7c05946eea78b7e29f72fdf0e0%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf4523282034_bg-6-big-text-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf4523282034_bg-6-big-text-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:26	107713/107713	---M--	200	added ('OK')	image/jpeg	etag:%22fec6dd560a4e0095db20862053e2e19f%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfcca4282021_image-story-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfcca4282021_image-story-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:27	6385/6385	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22805d7b785e3aef0fd2f09d3957468a56%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf1beb282033_bg-7-big-text-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf1beb282033_bg-7-big-text-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:28	295637/295637	---M--	200	added ('OK')	image/jpeg	etag:%22a210333e89321a7121b8653d4bb5b3fe%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfc01a282022_image-facilities-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfc01a282022_image-facilities-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:28	4846/4846	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2270a37490c99ce4aa61083782a91792cb%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf6d8a282032_bg-8-big-text-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf6d8a282032_bg-8-big-text-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:28	768/768	---M--	200	added ('OK')	image/svg+xml	etag:%224ed563db362d1255887bcd39505cd1ca%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf7d73282038_icon-1-values-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf7d73282038_icon-1-values-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:29	1336/1336	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ffb6a2ef47a8d0528563a33419f4331c%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfbd12282024_icon-2-values-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfbd12282024_icon-2-values-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:29	502/502	---M--	200	added ('OK')	image/svg+xml	etag:%22cfe45bd1471adedb611ca25157c4e809%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf1039282037_icon-3-values-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf1039282037_icon-3-values-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:30	322/322	---M--	200	added ('OK')	image/svg+xml	etag:%22ad599973941cbae67ad8f4886cf079d7%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf9bc6282023_icon-4-values-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf9bc6282023_icon-4-values-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:30	9367/9367	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2243e536cac8cba69040dbc52ca478c9ae%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf6fa3282035_bg-9-big-text-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf6fa3282035_bg-9-big-text-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:31	24549/24549	---M--	200	added ('OK')	image/jpeg	etag:%220f4e6fafd8cadcfe7367187f570b15bf%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfecc7282029_image-1-testimonials-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfecc7282029_image-1-testimonials-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:31	39377/39377	---M--	200	added ('OK')	image/jpeg	etag:%221b942d33143154fff2b0b6a42e1f6be4%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfd628282027_image-2-testimonials-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfd628282027_image-2-testimonials-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:32	28249/28249	---M--	200	added ('OK')	image/jpeg	etag:%22fd68a70f7abbd43041bda1f0fd3677cc%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf92d028202a_image-3-testimonials-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf92d028202a_image-3-testimonials-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:32	12044/12044	---M--	200	added ('OK')	image/jpeg	etag:%22a7c1c06ea3bfc8615413bf14289ef7a7%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfb2ad282028_image-small-1-testimonials-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfb2ad282028_image-small-1-testimonials-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:33	16066/16066	---M--	200	added ('OK')	image/jpeg	etag:%228bd4d14c2de2c4547f6c07c3d50b56da%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf12ca282026_image-small-2-testimonials-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf12ca282026_image-small-2-testimonials-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:33	12345/12345	---M--	200	added ('OK')	image/jpeg	etag:%221c8253638d2c522115c1515c9bc1f246%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfa8d6282025_image-small-3-testimonials-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfa8d6282025_image-small-3-testimonials-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:34	10207/10207	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228ab07bf622e2329cbf7fdd6a78c941e8%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf59e5282036_bg-10-big-text-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf59e5282036_bg-10-big-text-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:34	104732/104732	---M--	200	added ('OK')	image/jpeg	etag:%222b3e6375f8ea0c3b420bf3c7c4eb3c20%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf044428202c_image-1-locations-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf044428202c_image-1-locations-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:35	787/787	---M--	200	added ('OK')	image/svg+xml	etag:%2294f8c7f768861f543b52cd65273ac6da%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf027428202d_icon-address-location-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf027428202d_icon-address-location-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:35	72556/72556	---M--	200	added ('OK')	image/jpeg	etag:%2217cef90bb217dcbd71bbc207a968d607%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf848128202b_image-2-locations-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf848128202b_image-2-locations-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/about)
16:44:36	180183/180183	---M--	200	added ('OK')	image/jpeg	etag:%2214551d609e44c042bf3c77f1e0b0347a%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfb35c282039_image-hero-classes-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfb35c282039_image-hero-classes-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/classes)
16:44:37	241269/241269	---M--	200	added ('OK')	image/jpeg	etag:%2256ce694af560563cf6276caf61924062%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfbe2628203f_image-hero-shop-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfbe2628203f_image-hero-shop-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:37	54040/54040	---M--	200	added ('OK')	image/jpeg	etag:%2223328133ce7597216e9ed4c7b99ecc74%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf1fe62820e6_image-6-shop-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf1fe62820e6_image-6-shop-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:39	56988/56988	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:41%20GMT	https://gymfittemplate-showcase.sewatech.io/product/25lb-weights	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/product/25lb-weights.html	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:39	48196/48196	---M--	200	added ('OK')	image/jpeg	etag:%22d55b6ef5b65fc29570dcc9c2f827ce4f%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf98e32820e5_image-5-shop-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf98e32820e5_image-5-shop-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:40	56983/56983	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:43%20GMT	https://gymfittemplate-showcase.sewatech.io/product/hand-grips	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/product/hand-grips.html	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:41	55221/55221	---M--	200	added ('OK')	image/jpeg	etag:%2252f3ccd61ceca21b891290b93048bf53%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf4ec02820e4_image-4-shop-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf4ec02820e4_image-4-shop-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:41	56996/56996	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:43%20GMT	https://gymfittemplate-showcase.sewatech.io/product/gym-x-shaker	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/product/gym-x-shaker.html	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:42	41512/41512	---M--	200	added ('OK')	image/jpeg	etag:%22b681ab0a4aa8968f5643d7fa61f231b2%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf50c72820e3_image-3-shop-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf50c72820e3_image-3-shop-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:43	56966/56966	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:45%20GMT	https://gymfittemplate-showcase.sewatech.io/product/skip-rope	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/product/skip-rope.html	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:43	56039/56039	---M--	200	added ('OK')	image/jpeg	etag:%221784f5f29450a1b8f172d797f01e6c85%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcfb79f2820e2_image-2-shop-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcfb79f2820e2_image-2-shop-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:44	56973/56973	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:47%20GMT	https://gymfittemplate-showcase.sewatech.io/product/box-gloves	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/product/box-gloves.html	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:45	55059/55059	---M--	200	added ('OK')	image/jpeg	etag:%22b64a968f6ae8acaeca3a142430307249%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf82b82820de_image-1-shop-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf82b82820de_image-1-shop-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/shop)
16:44:46	580/580	---M--	200	added ('OK')	image/svg+xml	etag:%22681bf064cf2840e53f37f3d0cd667418%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf04d028203b_icon-1-details-class-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf04d028203b_icon-1-details-class-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/class/high-intensity-training)
16:44:46	597/597	---M--	200	added ('OK')	image/svg+xml	etag:%2251164251101962d96695ea050165407f%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfb3bc28203c_icon-2-details-class-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcfb3bc28203c_icon-2-details-class-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/class/high-intensity-training)
16:44:47	493/493	---M--	200	added ('OK')	image/svg+xml	etag:%223e0992a6a344e967a8e8a37814ab766c%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf35bf28203a_icon-3-details-class-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf35bf28203a_icon-3-details-class-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/class/high-intensity-training)
16:44:47	448/448	---M--	200	added ('OK')	image/svg+xml	etag:%22687ef801294cf35182d592c1869ed854%22	https://assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf6e0428203d_icon-4-details-class-gym-x-template.svg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcfa5ba281fb6/621d8b0423efcf6e0428203d_icon-4-details-class-gym-x-template.svg	(from https://gymfittemplate-showcase.sewatech.io/class/high-intensity-training)
16:44:48	8283/8283	---M--	200	added ('OK')	image/jpeg	etag:%229b4a6b8390577068470119e76621a9eb%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf09e52820dd_image-6-small-trainers-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf09e52820dd_image-6-small-trainers-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/class/high-intensity-training)
16:44:49	43796/43796	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:51%20GMT	https://gymfittemplate-showcase.sewatech.io/blog-category/crossfit	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/blog-category/crossfit.html	(from https://gymfittemplate-showcase.sewatech.io/blog)
16:44:50	42259/42259	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:52%20GMT	https://gymfittemplate-showcase.sewatech.io/blog-category/weights	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/blog-category/weights.html	(from https://gymfittemplate-showcase.sewatech.io/blog)
16:44:51	40681/40681	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:53%20GMT	https://gymfittemplate-showcase.sewatech.io/blog-category/box	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/blog-category/box.html	(from https://gymfittemplate-showcase.sewatech.io/blog)
16:44:52	51282/51282	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:55%20GMT	https://gymfittemplate-showcase.sewatech.io/blog/using-ropes-to-increase-your-core-strenght	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/blog/using-ropes-to-increase-your-core-strenght.html	(from https://gymfittemplate-showcase.sewatech.io/blog)
16:44:53	291496/291496	---M--	200	added ('OK')	image/jpeg	etag:%22cc0266502d9451075691c3a4eac9c172%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf0d4d2820d0_image-3-blog-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf0d4d2820d0_image-3-blog-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/blog)
16:44:55	51385/51385	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:57%20GMT	https://gymfittemplate-showcase.sewatech.io/blog/cardio-kickboxing-workout-to-burn-fat	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/blog/cardio-kickboxing-workout-to-burn-fat.html	(from https://gymfittemplate-showcase.sewatech.io/blog)
16:44:55	292917/292917	---M--	200	added ('OK')	image/jpeg	etag:%2261e60508c65dcbe007709707bb209015%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf3b7c2820cf_image-2-blog-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf3b7c2820cf_image-2-blog-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/blog)
16:44:56	51285/51285	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2010:59:59%20GMT	https://gymfittemplate-showcase.sewatech.io/blog/6-basic-weight-lifting-training-for-starters	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/blog/6-basic-weight-lifting-training-for-starters.html	(from https://gymfittemplate-showcase.sewatech.io/blog)
16:44:57	229444/229444	---M--	200	added ('OK')	image/jpeg	etag:%22d352870c55a0b44a931599d7850a0c8b%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcfdbee2820ce_image-1-blog-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcfdbee2820ce_image-1-blog-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/blog)
16:44:58	42645/42645	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202023%2011:00:00%20GMT	https://gymfittemplate-showcase.sewatech.io/trainer/kathie-corl	D:/framer/https___gymfittemplate-showcase.sewatech.io_/gymfittemplate-showcase.sewatech.io/trainer/kathie-corl.html	(from https://gymfittemplate-showcase.sewatech.io/blog/the-beginners-guide-to-weight-lifting)
16:44:58	6820/6820	---M--	200	added ('OK')	image/jpeg	etag:%223127fad7337b053cc07a3767576eebc0%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf1c842820da_image-3-small-trainers-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf1c842820da_image-3-small-trainers-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/blog/the-beginners-guide-to-weight-lifting)
16:44:59	172987/172987	---M--	200	added ('OK')	image/jpeg	etag:%22df6fd75e9398252a43b97152351b701e%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf93892820cd_image-figure-post-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf93892820cd_image-figure-post-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/blog/the-beginners-guide-to-weight-lifting)
16:45:00	35618/35618	---M--	200	added ('OK')	image/jpeg	etag:%223201c86a0924764419b989b459c4201e%22	https://assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf4c082820c9_image-3-trainers-gym-x-template.jpg	D:/framer/https___gymfittemplate-showcase.sewatech.io_/assets.website-files.com/621d8b0423efcf4d91281fd4/621d8b0423efcf4c082820c9_image-3-trainers-gym-x-template.jpg	(from https://gymfittemplate-showcase.sewatech.io/blog/the-beginners-guide-to-weight-lifting)
